,AQ_pm10,AQ_nh3,AQ_nox,AQ_no2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LI_pigs_v2,LI_bovine_v2,LA_hvi,LA_lvi,LA_land_use,LA_soil_use,wind_dir_10m_N,wind_dir_100m_N,wind_dir_10m_S,wind_dir_100m_S,wind_dir_10m_E,wind_dir_100m_E,wind_dir_10m_O,wind_dir_100m_O,wind_dir_10m_NE,wind_dir_100m_NE,wind_dir_10m_NO,wind_dir_100m_NO,wind_dir_10m_SO,wind_dir_100m_SO,wind_dir_10m_SE,wind_dir_100m_SE,Lockdown,Season,Station
4970,0.15277777777777776,0.13704918032786886,0.09060509554140127,0.1823588500725481,0.7709560354571956,0.26553027833909126,0.23568747784202743,0.06038047973531866,0.16666666666666666,0.441233140655104,0.4951507341720642,0.6945935822200024,0.6744812292095677,0.7352770805174744,0.19333053461587602,0.21302273365141733,0.21644918940292607,0.06158158223028693,0.7432415751141834,0.10035323631446247,0.18469176571706458,0.44548791940578847,0.7764774722059683,0.6080937167199147,0.16371168185584095,0.6637272192827752,0.07692307692307665,0.7509778357235986,0.21757322175732163,0.7464622641509435,0.7373096446700504,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,1
4971,0.16666666666666666,0.19081967213114756,0.08519108280254777,0.16689254906963025,0.7667915997382355,0.20718988331920998,0.23422046724287587,0.1496277915632756,0.0,0.4219653179190743,0.6765743158465868,0.4522412286178049,0.5827657215270077,0.919868700521336,0.16649935203606697,0.25610440639910187,0.4400948991696323,0.029859209694927336,0.7440645187836892,0.09763603389552042,0.1946665460344028,0.44399385298386407,0.7688706846108836,0.6084487042953497,0.16752278376139196,0.6596119929453264,0.07692307692307665,0.7457627118644066,0.21757322175732163,0.7358490566037736,0.7271573604060912,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4972,0.09722222222222221,0.14688524590163934,0.10960721868365181,0.19415788382735144,0.6293652210125527,0.17818264780653154,0.241800022005159,0.18908188585607957,0.16666666666666666,0.4219653179190743,0.5231272677947709,0.5462604569858908,0.6375732615238396,0.9160069511488704,0.17936736817128152,0.28164468144821775,0.2105443521813629,0.123892228180743,0.7448874624531951,0.09491883147657834,0.20495798604435497,0.4429266626824895,0.7612638970157987,0.6091586794462194,0.17133388566694285,0.6543209876543212,0.0879120879120876,0.7405475880052155,0.21757322175732163,0.7264150943396226,0.7170050761421316,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4973,0.07638888888888888,0.10622950819672132,0.0861995753715499,0.1581229969545737,0.7084894996727944,0.21843426113030442,0.2612379124439174,0.0009182795698927026,0.0,0.4797687861271669,0.824934721421547,0.21238606567611437,0.3362901948360526,0.5730836068739138,0.19834997353386752,0.22186359809149586,0.5339396335837617,0.008716361810022194,0.7465333497922069,0.09223322443460072,0.21558870429639346,0.441859472381115,0.7524868344060854,0.609868654597089,0.17547638773819385,0.6502057613168724,0.0879120879120876,0.7366362451108213,0.21757322175732163,0.7158018867924527,0.7055837563451774,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4974,0.1111111111111111,0.1875409836065574,0.08630573248407644,0.1684870130905496,0.7614373252424296,0.16204941007756993,0.1596474284526706,1.669148056267791e-05,0.0,0.5375722543352595,0.772372749160704,0.2442252465975777,0.3202914620624109,0.606294651477119,0.09504079434902442,0.17857142857142855,0.40951627784368,0.006383357905480943,0.7481792371312184,0.08954761739262312,0.22621942254843194,0.4410057201400154,0.7442949093036865,0.6105786297479587,0.17961888980944496,0.645502645502646,0.09890109890109855,0.7314211212516302,0.2217573221757334,0.7051886792452833,0.6954314720812182,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4975,0.125,0.2937704918032787,0.09262208067940551,0.1764593331951464,0.7882086977214586,0.27547096017208794,0.22150637538356216,0.000364764267990304,0.0,0.5761078998073224,0.7007358676116517,0.3212635784742165,0.391256138127673,0.6800540644912147,0.2070199134831256,0.23786135279259052,0.40951627784368,0.0265379194141568,0.7498251244702301,0.08689360572760993,0.2373025117899189,0.44015196789891575,0.735517846693973,0.6109336173233937,0.18392709196354595,0.6407995296884184,0.09890109890109855,0.7262059973924382,0.2217573221757334,0.6957547169811322,0.6852791878172586,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4976,0.125,0.29967213114754093,0.0872611464968153,0.16689254906963025,0.8242013207210424,0.16726419398996156,0.18018557684079267,3.859387923927013e-05,0.0,0.5761078998073224,0.7990776221641968,0.2816831065051816,0.41295738951370187,0.7930102336358371,0.09494953182324274,0.17681728880157171,0.45037564254646106,0.012264471914845358,0.7514710118092416,0.08427118943956119,0.24861178652613009,0.439511653718091,0.7261556465769455,0.6116435924742634,0.18840099420049716,0.636096413874192,0.09890109890109855,0.7209908735332471,0.2217573221757334,0.6851415094339623,0.6751269035532994,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,1
4977,0.22916666666666666,0.36393442622950817,0.11162420382165605,0.2327439131336001,0.8607888631090488,0.14884948829932862,0.23605423049181534,0.00017783291976863322,0.0,0.5375722543352595,0.7694055410492048,0.2710700461980271,0.3646443846031997,0.6667310291562076,0.1496157847664592,0.23512489475161374,0.47568208778173193,0.011810832266740113,0.7535283709830063,0.0816803685284769,0.26014724675706546,0.4388713395372662,0.716793446459918,0.612353567625133,0.19304059652029826,0.6313932980599652,0.1098901098901095,0.7157757496740551,0.22594142259414252,0.6721698113207548,0.6611675126903549,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1
4978,0.16666666666666666,0.3022950819672131,0.08911889596602972,0.1798077076390771,0.8810161223154263,0.26585620233361584,0.20671401850878374,2.296112489660876e-16,0.0,0.5375722543352595,0.7477873105225677,0.2680734174054189,0.356407413274196,0.7426144043251592,0.23430740869184297,0.23856300870053326,0.43245024383814423,0.08249761029113944,0.7555857301567708,0.07912114299435707,0.27190889248272504,0.43823102535644154,0.7074312463428906,0.6130635427760027,0.19784589892294946,0.6261022927689592,0.1098901098901095,0.7105606258148631,0.22594142259414252,0.6580188679245285,0.6472081218274113,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4979,0.19444444444444442,0.3862295081967213,0.0929936305732484,0.19017172377505304,0.913736688678684,0.21044912326445472,0.23568747784202743,4.04797353186746e-05,0.0,0.4797687861271669,0.7291362881074298,0.23261331002622046,0.29922382385553614,0.710754972002317,0.19862376111121255,0.16952006735896713,0.5294582839066825,0.07671370477779757,0.7576430893305355,0.07659351283720167,0.28389672370310887,0.4378041492358917,0.6980690462258631,0.6137735179268726,0.20265120132560077,0.6213991769547325,0.12087912087912045,0.705345501955672,0.22594142259414252,0.6450471698113205,0.6345177664974617,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4980,0.13194444444444445,0.19213114754098362,0.061146496815286625,0.1077379338935217,0.8239038610268308,0.11788670881950328,0.16197019523466055,0.0770554177005792,0.0,0.441233140655104,0.5990030180745363,0.42127606442751897,0.47932837003009654,0.8204286541803438,0.11365834960848377,0.24305360651136682,0.41821536839330437,0.040778964081460714,0.7597004485043,0.0740974780570107,0.2958845549234927,0.43716383505506706,0.6887068461088356,0.6144834930777421,0.20762220381110197,0.6161081716637273,0.12087912087912045,0.70013037809648,0.22594142259414252,0.6320754716981134,0.6205583756345177,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4981,0.0625,0.0918032786885246,0.04113588110403396,0.05719342443037774,0.7504313165566066,0.26161919040479753,0.2532916050318464,0.015768403639371605,0.0,0.5375722543352595,0.7278646274882159,0.2267449119740292,0.37224774275304917,0.8920641050395828,0.23166079544417473,0.3579848442323884,0.42006063002504285,0.06937446332809488,0.7613463358433117,0.07169622940771306,0.3080985716386008,0.4365235208742423,0.6787595084844938,0.6155484558040467,0.21275890637945327,0.6108171663727222,0.12087912087912045,0.6949152542372881,0.2301255230125525,0.617924528301887,0.6078680203045685,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4982,0.09027777777777778,0.15081967213114755,0.07526539278131635,0.1389894287035413,0.7522160747218751,0.3419594550550812,0.29852443183902005,1.669148056267791e-05,0.0,0.5761078998073224,0.7248974193767167,0.2554626045698588,0.25233644859813076,0.5628499710368797,0.2811250844178364,0.3084479371316306,0.45907473309608543,0.049673541467524264,0.7629922231823232,0.06929498075841542,0.3205387738484331,0.4358832066934175,0.6693973083674664,0.6166134185303513,0.21789560894780446,0.606114050558495,0.1318681318681314,0.689700130378097,0.2301255230125525,0.6049528301886795,0.593908629441624,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4983,0.125,0.1580327868852459,0.08237791932059448,0.13978666071400098,0.7554881313582009,0.32321882536992375,0.30488147776867686,2.296112489660876e-16,0.0,0.5568400770712891,0.665977144019804,0.2865526282931702,0.22889276096942812,0.24348329793396406,0.2745541825615566,0.2936429974740387,0.4509028601555292,0.08991785882086092,0.7642266386865819,0.06698851824001112,0.33320516155298957,0.43524289251259285,0.6600351082504389,0.617678381256656,0.22319801159900587,0.6008230452674899,0.1318681318681314,0.6831812255541072,0.2301255230125525,0.5919811320754715,0.57994923857868,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4984,0.19444444444444442,0.22229508196721312,0.08386411889596602,0.1702409235135609,0.7858290201677673,0.274819112183039,0.23801024462401743,2.296112489660876e-16,0.0,0.5183044315992298,0.7638950116992776,0.2505930827818703,0.27736416917471884,0.5603398339447772,0.20838885136985053,0.2699971933763682,0.3752471332542507,0.0741214782171962,0.7654610541908409,0.06471365109857127,0.3458715492575461,0.4343891402714931,0.6512580456407254,0.6190983315583953,0.22866611433305717,0.5955320399764847,0.14285714285714235,0.6779661016949152,0.2343096234309625,0.5778301886792452,0.5672588832487309,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4985,0.20833333333333331,0.300327868852459,0.08280254777070065,0.16784922748218184,0.836992087572134,0.13809399648002088,0.13984278536412426,5.67741935486167e-05,0.0,0.5375722543352595,0.741429007426498,0.25608690223498565,0.33850784096309205,0.7169337709982622,0.09075145563728622,0.1380157170923379,0.43798602873335973,0.011324789786627355,0.7662839978603466,0.06250197471106028,0.35853793696210257,0.43332194997011864,0.6424809830310124,0.6205182818601347,0.23413421706710857,0.5902410346854796,0.14285714285714235,0.6727509778357241,0.2343096234309625,0.5648584905660377,0.5532994923857868,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4986,0.18055555555555555,0.26032786885245895,0.07388535031847135,0.14010555351818488,0.875364388125409,0.0996349651261326,0.2602599053778164,0.00010168734491338094,0.0,0.5568400770712891,0.7422767811726406,0.25908353102759385,0.30159987327736415,0.43657076655725024,0.09942139558654427,0.19990176817288802,0.4472123368920522,0.038445960176919466,0.7666954696950994,0.060385084454442635,0.37143051016138334,0.43225475966874416,0.633703920421299,0.6222932197373092,0.2397680198840101,0.5849500293944736,0.1538461538461533,0.6662320730117344,0.2343096234309625,0.5518867924528306,0.5393401015228423,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,1
4987,0.25,0.37180327868852453,0.10695329087048833,0.22668494985410653,0.8973764054970552,0.07957434326315105,0.16881624469736795,0.013488833746898488,0.0,0.5183044315992298,0.7113330394384346,0.24822075165438875,0.3697132900364327,0.58930295423827,0.09814372022560099,0.10251192815043503,0.4081982338210096,0.01430585033131896,0.7666954696950994,0.05833138495175385,0.38432308336066406,0.43118756936736957,0.6255119953188998,0.6240681576144835,0.24540182270091138,0.5796590241034685,0.1538461538461533,0.6610169491525424,0.2384937238493725,0.5377358490566042,0.5266497461928932,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4988,0.19444444444444442,0.36327868852459017,0.09819532908704882,0.21504536250139517,0.9211731810339698,0.1552050061925559,0.13984278536412426,0.0030488006617041164,0.0,0.4797687861271669,0.7189630031537183,0.22449744037957295,0.351021701251386,0.71268584668855,0.14614780878675598,0.14903171484703898,0.3994991432713853,0.03308329147967533,0.7662839978603466,0.05634087620299398,0.39744184205466904,0.42969350294544517,0.6173200702165008,0.6261980830670926,0.2512013256006628,0.5743680188124634,0.1538461538461533,0.6558018252933513,0.2384937238493725,0.5247641509433962,0.5126903553299491,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4989,0.24305555555555555,0.3095081967213114,0.10456475583864117,0.2343383771545195,0.890534832530192,0.25428590052799693,0.4806782479003411,0.010401985111662758,0.0,0.4605009633911372,0.5506799145444063,0.42277437882382307,0.3755742119436084,0.3757482139409152,0.16987606548998851,0.5044204322200392,0.2595228680637933,0.02822286667854771,0.7654610541908409,0.054413558208162974,0.4103344152539497,0.4279859984632459,0.6097132826214161,0.6283280085197018,0.2570008285004143,0.5684891240446799,0.16483516483516425,0.6492829204693615,0.2384937238493725,0.5106132075471699,0.5,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4990,0.14583333333333331,0.16459016393442624,0.04750530785562633,0.07664588548559402,0.8640609197453744,0.4064924059709276,0.33287693003581953,1.669148056267791e-05,0.0,0.49903660886319656,0.6710637864966598,0.3017854913222624,0.32900364327578013,0.6416296582351806,0.33606512493839785,0.5543081672747685,0.3939633583761698,0.1831246050904849,0.7642266386865819,0.05258102634422531,0.4234531739479547,0.4260650559207718,0.6026916325336454,0.6308129215477458,0.26296603148301567,0.5631981187536748,0.16483516483516425,0.6440677966101704,0.2384937238493725,0.49764150943396235,0.48604060913705593,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4991,0.21527777777777776,0.25377049180327865,0.07967091295116774,0.16928424510100926,0.8819085013980605,0.28818199595854244,0.2823873152483527,5.21918941296741e-06,0.0,0.4797687861271669,0.6867476008002984,0.27943563491072543,0.23126881039125613,0.2732187681019502,0.23147827039261143,0.31181588548975575,0.494134704099117,0.05826029194951638,0.7617578076780644,0.050843280611180965,0.43657193264195965,0.42393067531802264,0.5956699824458748,0.6336528221512248,0.2689312344656173,0.5573192239858908,0.1758241758241752,0.6375488917861807,0.2426778242677834,0.4846698113207548,0.4720812182741114,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4992,0.1597222222222222,0.2642622950819672,0.06464968152866242,0.12384202050480732,0.8613837824974715,0.17573821784759797,0.24461179232019953,0.012115798180314536,0.0,0.4605009633911372,0.604089660551392,0.2510925209139717,0.35498178362109933,0.7507240780073374,0.16111486301494882,0.20432220039292726,0.5081059707394228,0.04254491842587042,0.759288976669547,0.04920032100902996,0.44969069133596457,0.4215828566549987,0.5898186073727324,0.6368477103301384,0.2748964374482188,0.5520282186948857,0.1758241758241752,0.6323337679269887,0.2426778242677834,0.47051886792452846,0.4593908629441623,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
4993,0.1111111111111111,0.17377049180327872,0.04623142250530786,0.07042747580400847,0.727526920102326,0.17639006583664688,0.22725216689690586,0.6451612903225807,0.16666666666666666,0.4219653179190743,0.5006612635219913,0.5810962666999625,0.7037858387454459,0.8656111218381928,0.1999014364721558,0.35651136682570866,0.25372347436404374,0.06671743110347844,0.7555857301567708,0.04765214753777227,0.46280945002996954,0.4188081618714249,0.5839672322995905,0.6400425985090521,0.2810273405136702,0.5461493239271022,0.1758241758241752,0.6258148631029989,0.2426778242677834,0.45754716981132093,0.44543147208121825,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1
4994,0.034722222222222224,0.11213114754098359,0.05514861995753716,0.08700990162156992,0.5790945326908203,0.31995958542467895,0.33886722331568847,0.5766749379652607,0.16666666666666666,0.3834296724470114,0.37175726542100446,0.6145586215507552,0.7147156660858545,0.9127244641822747,0.3870808768503477,0.39510244176255954,0.20904178199551865,0.210180969816762,0.7518824836439946,0.046167164820443474,0.47638057971342296,0.4158200290275762,0.5787009947337626,0.6439474618388357,0.2871582435791218,0.5402704291593183,0.18681318681318615,0.6192959582790092,0.2468619246861934,0.4445754716981134,0.43147208121827374,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
4995,0.08333333333333333,0.09770491803278689,0.09835456475583865,0.18315608208300777,0.6290677613183413,0.19105664559024835,0.22590740718101687,3.4440033085194367e-16,0.0,0.4219653179190743,0.7329512699650717,0.25471344737170687,0.3038175194044036,0.47171268584668846,0.18265281909942138,0.24249228178501264,0.38684592065374984,0.031835782447385906,0.7473562934617126,0.044776968234008,0.49040408038632477,0.4128318961837275,0.5740198946752487,0.647852325168619,0.2936205468102735,0.5349794238683128,0.18681318681318615,0.6140808344198181,0.2468619246861934,0.43042452830188704,0.41878172588832463,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
4996,0.10416666666666666,0.15868852459016394,0.09660297239915074,0.19973850790056918,0.6400737700041643,0.10615344501662213,0.14485507157789218,0.0001586269644336456,0.0,0.5183044315992298,0.5294855708908406,0.41678112123860644,0.4934262632662758,0.702066035914269,0.08801357986383633,0.17443165871456634,0.2916831422169501,0.016412034411807594,0.7424186314446777,0.04344996240150141,0.5051061375433993,0.4094168872193289,0.5693387946167351,0.6524671636492723,0.3004142502071252,0.5291005291005288,0.1978021978021971,0.6075619295958283,0.2468619246861934,0.4174528301886795,0.40482233502538056,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
4997,0.20833333333333331,0.28262295081967215,0.14904458598726114,0.2909418498971571,0.6882622404664167,0.16058275210220976,0.17847406447511588,2.5012406948120425e-05,0.0,0.5761078998073224,0.6680965783851606,0.49057310525658626,0.5746871534927926,0.804402394284611,0.09896508295763594,0.17513331462250914,0.26874917622248584,0.013236556875070884,0.7370694975928898,0.04215455194595927,0.5202605656899223,0.4060018782549304,0.5646576945582212,0.6570820021299253,0.3072079536039768,0.5232216343327454,0.1978021978021971,0.6010430247718386,0.2510460251046025,0.40448113207547154,0.39213197969543145,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
4998,0.25,0.2970491803278688,0.1337579617834395,0.2700543712231133,0.7209828068296746,0.06591812789257545,0.09228719177496057,2.5012406948120425e-05,0.0,0.5183044315992298,0.5324527790023398,0.46210513172680734,0.5615396800253445,0.7765977988028578,0.051234781973825916,0.11135279259051359,0.2911559246078819,0.027574810038397353,0.7313088919063491,0.04095392762131045,0.5360935503206179,0.40237343123025693,0.5605617320070216,0.6624068157614482,0.3143330571665286,0.5179306290417403,0.20879120879120805,0.5945241199478488,0.2510460251046025,0.3903301886792452,0.3781725888324874,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1
4999,0.19444444444444442,0.32721311475409837,0.12924628450106157,0.27085160323357305,0.6891546195490512,0.21175281924255265,0.31551730461252586,0.11081885856079425,0.16666666666666666,0.441233140655104,0.47353250364542715,0.6718691472093893,0.7473467448122919,0.854412048658042,0.20382572508076735,0.395453269716531,0.2597864768683274,0.05740161690131718,0.7251368143850554,0.03981649405059051,0.5521527204460378,0.39874498420558346,0.556465769455822,0.6677316293929711,0.3216238608119305,0.511463844797178,0.20879120879120805,0.5893089960886568,0.2510460251046025,0.37735849056603765,0.3642131979695429,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5000,0.08333333333333333,0.12655737704918033,0.04766454352441614,0.07584865347513432,0.6656553037063477,0.3098559415944202,0.27945329405004954,0.010003308519437778,0.0,0.441233140655104,0.5099867747295601,0.4698464227743787,0.5773800095041977,0.8264143657076657,0.292076587511636,0.38036766769576197,0.24739686305522607,0.2970205595969087,0.7189647368637617,0.038742251233799464,0.568664261560906,0.3946896610603602,0.5523698069046225,0.6734114305999288,0.3290803645401823,0.5055849500293945,0.219780219780219,0.582790091264668,0.2552301255230125,0.36438679245283057,0.35152284263959377,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5001,0.11805555555555555,0.1580327868852459,0.0421443736730361,0.06050990959389001,0.6662502230947707,0.4270256176259696,0.47945573906771477,0.2277915632754344,0.16666666666666666,0.28131021194604955,0.43495879819593747,0.44025471344737166,0.6397909076508792,0.8256420158331723,0.35824191870334204,0.5397838899803535,0.37656517727692107,0.20402443173533366,0.7119697156729623,0.037699603793972865,0.5854019881704986,0.39084777597541187,0.5488589818607373,0.6794462193823216,0.3365368682684342,0.4997060552616106,0.219780219780219,0.5762711864406782,0.2552301255230125,0.3502358490566042,0.3375634517766497,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5002,0.041666666666666664,0.09573770491803278,0.03069532908704883,0.024443133440693918,0.5585698137902314,0.3215892053973014,0.4295773786965611,0.9770057899090158,0.16666666666666666,0.22928709055876695,0.043838380413035366,0.9008615307778748,0.9059084428956121,0.9094419772156788,0.3242009965867816,0.47017962391243334,0.08722815342032422,0.1781021661293197,0.7049746944821627,0.03675174248503959,0.6023659002748153,0.38657901476991374,0.5447630193095377,0.6854810081647142,0.3443247721623861,0.49382716049382713,0.23076923076922995,0.5697522816166884,0.2552301255230125,0.33726415094339623,0.3248730964467006,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5003,0.013888888888888888,0.15409836065573773,0.08487261146496816,0.14664285600395427,0.6284728419299184,0.1462420963431328,0.14864484895903374,0.014575682382134221,0.0,0.23892100192678,0.4523381599918614,0.5708577849918841,0.7151908759702201,0.8661903842440624,0.1145709748663004,0.15906539433062028,0.19380519309344935,0.007566061273755326,0.6979796732913632,0.035867071930035195,0.6195559978738563,0.38252369162469047,0.5418373317729667,0.6918707845225416,0.3521126760563381,0.4879482657260432,0.23076923076922995,0.5632333767926987,0.2594142259414225,0.3231132075471699,0.31091370558375653,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5004,0.10416666666666666,0.14032786885245901,0.07712314225053078,0.1251175917215428,0.6243084062109585,0.29241900788736064,0.5151529969804032,0.09975186104218384,0.0,0.3371868978805388,0.5324527790023398,0.3507304282681982,0.6728971962616821,0.9619617686812125,0.2571230401372589,0.3786836935166994,0.560564122841703,0.009121397210116164,0.6901617084310581,0.03501399675199525,0.6369722809676215,0.37825493041919234,0.5383265067290813,0.6982605608803691,0.3600662800331401,0.48206937095825975,0.2417582417582409,0.5567144719687089,0.2594142259414225,0.31014150943396235,0.296954314720812,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5005,0.13194444444444445,,,,0.6040811470045808,0.2060491493383743,0.2657611951246348,0.00027775020678269443,0.0,0.5375722543352595,0.5282139102716267,0.49918841303533523,0.5840329478853159,0.6920254875458582,0.15235366053990912,0.2347039012068481,0.2653222617635429,0.031835782447385906,0.6823437435707527,0.03425570770484863,0.6543885640613867,0.37377273115341925,0.5354008191925103,0.7046503372381965,0.3680198840099419,0.4761904761904763,0.2417582417582409,0.5501955671447201,0.2594142259414225,0.2971698113207548,0.2842639593908629,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
5006,0.22916666666666666,0.2236065573770492,0.13911889596602972,0.29811693799129424,0.6130049378309239,0.255752558503357,0.27603026931869584,0.04613730355665861,0.0,0.4219653179190743,0.3429753467394622,0.6330378324385065,0.7391097734832883,0.8378065263564394,0.2485443627137825,0.3428290766208251,0.21984974298141557,0.05098585616382872,0.6745257787104473,0.033529014034666446,0.6718048471551519,0.36929053188764616,0.5318899941486249,0.711395101171459,0.376139188069594,0.4703115814226928,0.25274725274725185,0.5436766623207303,0.2635983263598334,0.28301886792452846,0.27030456852791884,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
