,IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_nh3,AQ_nox,AQ_no2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LI_pigs_v2,LI_bovine_v2,LA_hvi,LA_lvi,LA_land_use,LA_soil_use,wind_dir_10m_N,wind_dir_100m_N,wind_dir_10m_S,wind_dir_100m_S,wind_dir_10m_E,wind_dir_100m_E,wind_dir_10m_O,wind_dir_100m_O,wind_dir_10m_NE,wind_dir_100m_NE,wind_dir_10m_NO,wind_dir_100m_NO,wind_dir_10m_SO,wind_dir_100m_SO,wind_dir_10m_SE,wind_dir_100m_SE
4761,0.0,0.0,0.0,2017-01-12,0.0,0.45138888888888884,0.09770491803278689,0.2693205944798302,0.5001355294417782,0.08900588970194538,0.2785672381200704,0.32016283817650587,0.027659222497932408,0.0,0.5183044315992298,0.15434568822272715,0.5798476713697092,0.6542056074766356,0.7771770612087274,0.2688959059630935,0.3658433904013472,0.052352708580466596,0.015488553699593344,0.0022219479076657778,0.0015544925466505744,0.1886952489736833,0.0014086911978143934,0.3785839672322997,0.5445509407170748,0.8516984258492128,0.8277483833039394,0.9560439560439562,0.9152542372881358,0.1757322175732215,0.001179245283019048,0.0012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4762,0.0,0.0,0.0,2017-01-13,0.0,0.29166666666666663,0.06491803278688524,0.2338110403397028,0.41642616834351126,0.12207745850437265,0.5233361580079524,0.6248120392669839,0.020578990901571777,0.0,0.2639691714836232,0.16846112109600192,0.2844300162317393,0.5577380009504198,0.9559760571538907,0.5389417197510358,0.6526803255683412,0.15017793594306053,0.14213502260097532,0.00279800847631978,0.002341217433065194,0.17589314997229227,0.002155724408776538,0.38033937975424237,0.5410010649627262,0.8505385252692625,0.8277483833039394,0.9450549450549417,0.9152542372881358,0.1757322175732215,0.0,0.0012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4763,0.0,0.0,0.0,2017-01-14,0.0,0.09722222222222221,0.07672131147540984,0.17515923566878985,0.3300062184096816,0.14063894342316616,0.45277361319340315,0.34986980280932534,0.00037320099255606096,0.0,0.3834296724470114,0.23954694971006144,0.3104007991010113,0.2037066370980516,0.14423633906159483,0.5559165495464252,0.5341004771260175,0.10813233161987612,0.12515593862903618,0.003456363411924457,0.0032701215158198052,0.16311366952037365,0.003052164261931195,0.38209479227618504,0.5374511892083775,0.8493786246893125,0.8277483833039394,0.9450549450549417,0.9152542372881358,0.1757322175732215,0.0,0.0012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4764,0.0,0.0,0.0,2017-01-15,0.0,0.3194444444444444,0.12721311475409838,0.30525477707006377,0.4755807835196199,0.1193705752870486,0.11250896290984941,0.09130918470885954,0.006673283705542,0.0,0.5183044315992298,0.22937366475634988,0.3532276189287052,0.4446380484714081,0.5562849971036878,0.13017686677496487,0.1608896996912714,0.1548965335442204,0.0069828102976200145,0.004238159897955007,0.004328566644128632,0.1504246632663447,0.004098010757278225,0.38443534230544185,0.5339013134540291,0.847887323943662,0.8271604938271606,0.9450549450549417,0.9152542372881358,0.1757322175732215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4765,0.0,0.0,0.0,2017-01-16,0.0,0.2222222222222222,0.24721311475409838,0.37059447983014865,0.5380837731396592,0.09327443631387947,0.09362166742715598,0.07981760168217214,0.0006195202646817847,0.0,0.5183044315992298,0.25828274949981356,0.26944687226869773,0.3581498495168699,0.4301988800926819,0.07076496249110191,0.08630367667695761,0.1789640173981811,0.012005249258785218,0.005061103567460812,0.0055102337425987835,0.13789398685862278,0.005250576282762737,0.3867758923346989,0.5307064252751155,0.8463960231980117,0.8271604938271606,0.9450549450549417,0.9152542372881358,0.1757322175732215,0.0,0.0012690355329949554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4766,0.0,0.0,0.0,2017-01-17,0.0,0.3194444444444444,0.28983606557377045,0.6316348195329088,0.6881228375081717,0.09868522815158545,0.14526432435955933,0.1404540397804375,0.0005078577336644149,0.0,0.5761078998073224,0.12590287903964192,0.24559870146085652,0.20592428322509104,0.21645105232670403,0.23786664719732786,0.2880297502104968,0.11646236984315275,0.13458516274322377,0.00600748878739249,0.006799325122748041,0.125589495945625,0.006531204644412175,0.3891164423639557,0.5275115370962016,0.8447390223695113,0.8271604938271606,0.9340659340659343,0.9152542372881358,0.1757322175732215,0.001179245283019048,0.0012690355329949554,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4767,0.0,0.0,0.0,2017-01-18,0.0,0.3055555555555555,0.3468852459016393,0.5063163481953292,0.6579874675127956,0.12192872865726694,0.03614497099276447,0.03103949926038215,4.800661704117121e-06,0.0,0.6724470134874743,0.2398860592085185,0.31539518042202525,0.36179312529700614,0.40393898435991504,0.12178071440305184,0.19204322200392931,0.09252669039145908,0.05566806538891499,0.007036168374274787,0.008189521709183514,0.11357904617576874,0.007918552036199095,0.3914569923932125,0.5243166489172879,0.8429163214581608,0.8271604938271606,0.9340659340659343,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0012690355329949554,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,0.0,0.0,0.0,2017-01-19,0.0,0.3472222222222222,0.25377049180327865,0.4840764331210192,0.6830205526412297,0.10211791302278542,0.08459357277882797,0.1167373684274869,4.800661704117121e-06,0.0,0.7880539499036594,0.2589609684967277,0.4413784492445998,0.5346111199112942,0.6854605136126664,0.12725646594995166,0.1923238843671064,0.1767497034400949,0.023832282941529094,0.008147142328107704,0.00967134488881587,0.1019078746479988,0.009412618458123467,0.3943826799297836,0.521121760738374,0.84076222038111,0.8271604938271606,0.9340659340659343,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4769,0.0,0.0,0.0,2017-01-20,0.0,0.4722222222222222,0.3239344262295082,0.6305732484076434,0.6962546040148604,0.09838776845737403,0.06904699824001044,0.1085465592488906,1.4400330852173367e-05,0.0,0.8265895953757223,0.2687103665773679,0.43188912473467356,0.5506098526849357,0.7053485228808649,0.08929125522477961,0.1062307044625316,0.12112824568340583,0.010109683586345453,0.009340410648891129,0.011235316048555774,0.09064383701073249,0.010928028686075314,0.3973083674663547,0.5179268725594603,0.8382767191383595,0.8271604938271606,0.9340659340659343,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,0.0,0.0,0.0,2017-01-21,0.0,0.5138888888888888,0.39934426229508196,0.5743099787685776,0.679831624599391,0.08657861859718008,0.04610194902548726,0.04607635790168584,2.009098428453267e-16,0.0,0.7880539499036594,0.27600122079419454,0.48857535272818087,0.6082686519879612,0.6920254875458582,0.06483289831529378,0.07002525961268595,0.07613022274943984,0.0038559370088945798,0.010615973336625117,0.012868797037617459,0.07985478891238704,0.012635533168274565,0.40023405500292575,0.5147319843805467,0.8354598177299088,0.8271604938271606,0.9230769230769234,0.913950456323338,0.1757322175732215,0.001179245283019048,0.002538071065990355,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4771,0.0,0.0,0.0,2017-01-22,0.0,0.4097222222222222,0.3829508196721311,0.44649681528662427,0.5398376835626704,0.11193408293176274,0.0709373574082524,0.07945084903238428,1.92059553352172e-05,0.0,0.7495183044316001,0.2781206551595511,0.4698464227743788,0.5818153017582763,0.6775439273991117,0.11064668625768888,0.11163345495369073,0.0834321866350336,0.0061565380814283185,0.011932683207834416,0.014562309242911582,0.0695859674519073,0.014343037650473844,0.40315974253949705,0.5111821086261981,0.8323115161557579,0.8271604938271606,0.9230769230769234,0.913950456323338,0.1757322175732215,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4772,0.0,0.0,0.0,2017-01-23,0.0,0.38888888888888884,0.420983606557377,0.5849256900212315,0.7193743323181914,0.1434945564875959,0.06265888794733067,0.09399870414063745,2.880066170411712e-05,0.0,0.6531791907514446,0.24043711214351118,0.4673492321138719,0.5748455567875812,0.6821780266460709,0.045028930220672794,0.1004069604266068,0.05664953209437195,0.006836997553586185,0.013372834629469588,0.016309533589045255,0.059927846827182954,0.016263980192948002,0.40550029256875364,0.5079872204472844,0.828831814415907,0.8265726043503823,0.9230769230769234,0.913950456323338,0.1757322175732215,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4773,0.0,0.0,0.0,2017-01-24,0.0,0.4305555555555555,0.2668852459016393,0.6507430997876859,0.8152016199754453,0.12502230947706586,0.17133824392151747,0.2288414283793201,1.4400330852173367e-05,0.0,0.5568400770712891,0.28074875377259323,0.43176426520164823,0.6538888008870585,0.7808457231125701,0.14094584481720118,0.2805220319955094,0.047871358903387375,0.007954895257845537,0.014854133234580125,0.01809467238753626,0.05092566413715888,0.018184922735422188,0.40842598010532494,0.5047923322683705,0.8246893123446561,0.8265726043503823,0.9120879120879124,0.913950456323338,0.1757322175732215,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,0.0,0.0,0.0,2017-01-25,0.0,0.38888888888888884,0.22295081967213118,0.42669851380042473,0.7311733660729945,0.1087512642037004,0.21142689524802813,0.22089512096724906,2.009098428453267e-16,0.0,0.6531791907514446,0.2921513106582116,0.502309901360969,0.6787581181688578,0.8063332689708438,0.15326628579772578,0.220600617457199,0.11337814683010414,0.0065129692335110095,0.01637657902316586,0.01991456610068815,0.042624656480779885,0.020105865277896345,0.4113516676418958,0.5012424565140219,0.820215410107705,0.8265726043503823,0.9120879120879124,0.913950456323338,0.1757322175732215,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4775,0.0,0.0,0.0,2017-01-26,0.0,0.4375,0.2498360655737705,0.4066348195329088,0.5852799081588724,0.07605152001903742,0.33658170914542723,0.275663516668908,4.800661704117121e-06,0.0,0.7302504816955668,0.2982976703177457,0.5342739418154577,0.6855694598447648,0.8356825642015833,0.3279427601438298,0.3099915801291047,0.1428232502965599,0.021126646468901382,0.017981319178702215,0.021753417040018708,0.035115298055935676,0.02202680782037053,0.4142773551784671,0.4976925807596735,0.8150787075393537,0.8265726043503823,0.9120879120879124,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4776,0.0,0.0,0.0,2017-01-27,0.0,0.5,0.2157377049180328,0.46454352441613594,0.6659597876173925,0.09914331608067106,0.0533048693044782,0.08849741439381903,3.4028122415448804e-05,0.0,0.7687861271676297,0.25192444640374384,0.531901610687976,0.6504039284017107,0.7949411083220699,0.0733203132129885,0.10089811956216674,0.07842361934888625,0.007760478265800435,0.01966835370118919,0.023604906130135047,0.028465444511043502,0.02394775036284469,0.4166179052077239,0.49414270500532465,0.8094449047224523,0.8265726043503823,0.9010989010989015,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777,0.0,0.0,0.0,2017-01-28,0.0,0.5069444444444444,0.2767213114754098,0.45594479830148626,0.7337245085064656,0.09233743827711345,0.0968646111726745,0.09460995855695058,0.0003095119933831907,0.0,0.7109826589595372,0.17617586218589984,0.6943438631539518,0.7668303500712814,0.8903263178219731,0.11904283862960195,0.16545046309289926,0.0749703440094899,0.01077394164249956,0.021396535407151362,0.02545639522025138,0.022697714395575812,0.02608213096559378,0.4189584552369807,0.4902378416755413,0.8033140016570008,0.8265726043503823,0.9010989010989015,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,0.0,0.0,0.0,2017-01-29,0.0,0.611111111111111,0.24524590163934426,0.40297239915074323,0.5926144426551015,0.11934082931762746,0.10452382504399974,0.151212117507549,1.4400330852173367e-05,0.0,0.6917148362235075,0.3041049204788227,0.6331626919715321,0.7940757167749088,0.8990152539100211,0.09221165604979283,0.13331462250912154,0.0653749835244497,0.01313934837904833,0.023165864296588956,0.02730472477267127,0.017925200456894698,0.02800307350806794,0.42129900526623776,0.48633297834575795,0.796354598177299,0.8259847148736039,0.890109890109887,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,0.0,0.0,0.0,2017-01-30,0.0,0.861111111111111,0.25639344262295083,0.510615711252654,0.6673948052362199,0.13757510857278837,0.09238315624796296,0.0880084108607685,0.01285194375516979,0.16666666666666666,0.6531791907514446,0.13645766217911767,0.7321763016606317,0.8455567875811816,0.9447769839737401,0.0818077281106832,0.10987931518383387,0.03255568735995782,0.01070913597848452,0.025017487552977058,0.02913725663660894,0.014170521244472593,0.030137454110817058,0.4236395552954946,0.4824281150159744,0.788732394366197,0.8259847148736039,0.890109890109887,0.913950456323338,0.1757322175732215,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,0.0,0.0,0.0,2017-01-31,0.0,0.9722222222222222,0.24655737704918038,0.5072186836518048,0.6154152781542485,0.1671128562079838,0.05620559285574603,0.07260479956967689,0.02158808933002504,0.16666666666666666,0.595375722543352,0.04570348265454916,0.9313272568360597,0.9572311104070963,0.9837806526356438,0.05315129501524085,0.0877069884928431,0.01800448134967708,0.021612688949014143,0.02686911080936516,0.03090659774661772,0.011501532406726755,0.03227183471356612,0.42539496781743713,0.4781682641107561,0.780447390223695,0.8259847148736039,0.890109890109887,0.9126466753585403,0.1757322175732215,0.001179245283019048,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,0.0,0.0,0.0,2017-02-01,0.0,1.0,0.260983606557377,0.6958598726114651,0.5824098729212176,0.21387352013802127,0.021836907633139942,0.013190870304037944,0.015124896608767806,0.16666666666666666,0.595375722543352,0.06426972769507275,0.9298289424397553,0.9710121970536987,0.9818497779494111,0.03946191614799133,0.06876227897838898,0.00392777118755766,0.018015974596179707,0.02880302843270377,0.0326759388566265,0.00999287515691619,0.03419277725604031,0.4271503803393799,0.47355342563010283,0.7713338856669429,0.8259847148736039,0.8791208791208796,0.9126466753585403,0.1757322175732215,0.001179245283019048,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,0.0,0.0,0.0,2017-02-02,0.0,0.46527777777777773,0.30163934426229505,0.6703821656050957,0.578583159271011,0.22589089178416322,0.1451013623622971,0.09155368647538478,0.03836228287841214,0.16666666666666666,0.595375722543352,0.044686154159178,0.9998751404669747,0.9917630286709964,0.9754778914848428,0.14842937193129757,0.13303396014594446,0.018610781600105437,0.021904314437081802,0.03073694605604249,0.03441368458967085,0.009117537292333444,0.03632715785878937,0.42890579286132247,0.4689385871494498,0.7607290803645401,0.8259847148736039,0.8791208791208796,0.9126466753585403,0.1757322175732215,0.001179245283019048,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,0.0,0.0,0.0,2017-02-03,0.0,0.3680555555555555,0.2734426229508196,0.6820594479830149,0.6817449814244942,0.2786304955678506,0.1884492536340525,0.2168608418195822,0.1732009925558315,0.16666666666666666,0.441233140655104,0.0868205093424667,0.8983643401173681,0.9569143038175194,0.9741262792044796,0.23302973333089966,0.31335952848722987,0.04718597601159879,0.03731186105665635,0.03267086367938121,0.036151430322715186,0.008305531366273482,0.03824810040126356,0.43066120538326524,0.4636137735179269,0.7478044739022369,0.825396825396826,0.8681318681318686,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,0.0,0.0,0.0,2017-02-04,0.0,0.20138888888888887,0.1318032786885246,0.6454352441613589,0.67233764370107,0.25783806294247125,0.18861221563131472,0.23312020929351224,0.10368899917287039,0.16666666666666666,0.3834296724470114,0.04756858489606294,0.9549257085778501,0.961824805955964,0.9909248889747055,0.225089893587895,0.3074656188605108,0.06940819823382102,0.036712408664517276,0.03456363411924457,0.037889176055759526,0.007556857378736303,0.040169042943737715,0.4324166179052078,0.457933972310969,0.7327257663628832,0.825396825396826,0.8681318681318686,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,0.0,0.0,0.0,2017-02-05,0.0,0.11805555555555555,0.08262295081967212,0.24962845010615714,0.48259642521166507,0.18609078469867332,0.24630076266214715,0.27468550960280697,0.39933829611248994,0.16666666666666666,0.3005780346820792,0.014335854047271869,0.9549257085778501,0.9624584191351178,0.993241938598185,0.27993867158267477,0.31349985966881844,0.12471332542506922,0.06203522187839217,0.036538698926058544,0.03965851716576831,0.006866991619827418,0.04230342354648678,0.4341720304271506,0.4518991835285766,0.7159900579950291,0.825396825396826,0.8571428571428577,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4786,0.0,0.0,0.0,2017-02-06,0.0,0.15277777777777776,0.04918032786885246,0.2266454352441614,0.3588660171883221,0.24692129216491163,0.23277491688938137,0.21062604677318802,0.13038875103391254,0.16666666666666666,0.28901734104046284,0.15960188544881146,0.6709951304782121,0.8040551243465863,0.8955396794748021,0.2542939018380273,0.2756104406399102,0.02641360221431395,0.023135622053367465,0.038472616549397265,0.041459453652741535,0.006233672234599596,0.044224366088960965,0.4353423054417789,0.44550940717074905,0.6974316487158245,0.825396825396826,0.8571428571428577,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,0.0,0.0,0.0,2017-02-07,0.0,0.24305555555555555,0.1481967213114754,0.454511677282378,0.4798858363761021,0.2685466119340829,0.25118962258001426,0.21074829765645064,0.00013240694789104845,0.0,0.4797687861271669,0.27155040862694574,0.568610313397428,0.7463963250435608,0.9138829889940143,0.2272801942066549,0.24950884086444008,0.247133254250692,0.023897088605544126,0.040488828539686494,0.043291985516679204,0.005654637368105585,0.04635874669171006,0.43709771796372165,0.43876464323748654,0.6773819386909694,0.8248089359200472,0.8461538461538467,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,0.0,0.0,0.0,2017-02-08,0.0,0.22916666666666666,0.15016393442622952,0.27457537154989387,0.36364940925108025,0.251353441608662,0.35760380679225606,0.34155674274746645,0.0025293631100085008,0.0,0.5375722543352595,0.17630302824782124,0.5724809589212136,0.7167749089181055,0.8644525970264529,0.380509974994068,0.3056413134998597,0.17021220508764995,0.17745410948916934,0.042505040529975724,0.045156112757581315,0.005127625165398143,0.048493127294459176,0.4388531304856642,0.4316648917287895,0.656172328086164,0.8248089359200472,0.8461538461538467,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4789,0.0,0.0,0.0,2017-02-09,0.0,0.2638888888888889,0.07606557377049179,0.14612526539278134,0.2743594240795956,0.19275388184900943,0.24222671273059118,0.2468123082189269,0.00037320099255606096,0.0,0.6339113680154149,0.24836379666994476,0.5345236608815083,0.609694281641058,0.6703996910600503,0.293445525398361,0.2981335952848723,0.23342559641492028,0.19203538389255223,0.04460354688721557,0.047051835375447874,0.004650373771530034,0.05062750789720824,0.44060854300760677,0.4245651402200923,0.6338028169014083,0.8248089359200472,0.8351648351648322,0.9126466753585403,0.1757322175732215,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790,0.0,0.0,0.0,2017-02-10,0.0,0.2638888888888889,0.11147540983606559,0.21470276008492573,0.4119616690849371,0.1901064905705277,0.12310149273189488,0.0916759373586474,0.020132340777502294,0.16666666666666666,0.6339113680154149,0.13577944318220356,0.6657510300911476,0.7283383494376681,0.8889747055416104,0.16074981291182217,0.19176255964075223,0.11026756293660209,0.07852826337021857,0.046743200427930676,0.049010748747243316,0.004218359476606766,0.052761888499957305,0.44236395552954955,0.4171104011359601,0.6104391052195526,0.8248089359200472,0.8351648351648322,0.9113428943937425,0.1757322175732215,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4791,0.0,0.0,0.0,2017-02-11,0.0,0.3333333333333333,0.10098360655737705,0.34432059447983016,0.48084251478865375,0.21396275804628473,0.030604263085848384,0.02834997982860426,0.004090984284532901,0.16666666666666666,0.6724470134874743,0.123995388110821,0.7339243351229866,0.829241248217963,0.9231511874879319,0.0410133790862796,0.05150154364299746,0.07507578753130353,0.017173500963984255,0.04908858988602233,0.05103285287296764,0.0038315822806283435,0.05510970716298133,0.4441193680514921,0.40965566205182813,0.5862468931234466,0.8242210464432689,0.8351648351648322,0.9113428943937425,0.1757322175732215,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4792,0.0,0.0,0.0,2017-02-12,0.0,0.45138888888888884,0.10754098360655738,0.2046178343949045,0.34929923306280597,0.25132369563924084,0.08206766182126328,0.1568356581376301,0.005867659222498162,0.16666666666666666,0.7302504816955668,0.10987995523754623,0.7472843051566987,0.8537937589101852,0.9270129368603977,0.06465037326373045,0.0813920853213584,0.07510214841175694,0.008894577386063546,0.05114594905978692,0.05308655237565641,0.003487780328647525,0.0574575258260053,0.4458747805734349,0.40220092296769616,0.5617232808616404,0.8242210464432689,0.8241758241758248,0.9113428943937425,0.1757322175732215,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793,0.0,0.0,0.0,2017-02-13,0.0,0.34027777777777773,0.12524590163934426,0.20801486199575375,0.34052968094774944,0.26313284549943483,0.24858223062381848,0.2985244318390201,0.000860380479735548,0.16666666666666666,0.7687861271676297,0.18198311234697687,0.6943438631539518,0.8034215111674323,0.9907318015060822,0.2385054848777995,0.3317429132753298,0.13006458415711084,0.006415760737488459,0.053614780068304335,0.05526663338620295,0.0031801680558225798,0.06001878254930418,0.44763019309537744,0.394746183883564,0.536702568351284,0.8242210464432689,0.8241758241758248,0.9113428943937425,0.1757322175732215,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4794,0.0,0.0,0.0,2017-02-14,0.0,0.3611111111111111,0.18098360655737705,0.2598195329087049,0.4757402299217118,0.2655422690225474,0.11022749494817807,0.17859631535837853,0.00015156327543447277,0.0,0.845857418111752,0.36230458815151423,0.5547509052316144,0.655314430540155,0.7762116238656109,0.09312428130760948,0.23231827111984282,0.15465928562013972,0.005524682857281728,0.056083611076821804,0.057478309773713925,0.0029110073171007556,0.06258003927260311,0.4493856056173202,0.38693645722399705,0.511681855840928,0.8236331569664905,0.8131868131868139,0.9113428943937425,0.1757322175732215,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4795,0.0,0.0,0.0,2017-02-15,0.0,0.3333333333333333,0.28131147540983603,0.3868895966029725,0.5576956805969674,0.2407341305253138,0.20344175738217843,0.16527096908275166,2.2961124896608766e-16,0.0,0.8843930635838149,0.4082539251924448,0.5342739418154577,0.7598606051005861,0.9260474995172814,0.18858488327522954,0.15801291046870616,0.10681428759720576,0.01362539085916109,0.058963913920092204,0.059784772292118225,0.002675774402587563,0.06514129599590199,0.4511410181392628,0.3794817181398651,0.48649544324772154,0.8236331569664905,0.8131868131868139,0.9113428943937425,0.1757322175732215,0.002358490566037874,0.008883248730964688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,0.0,0.0,0.0,2017-02-16,0.0,0.2986111111111111,0.3954098360655737,0.47653927813163494,0.639332238468039,0.2668213457076566,0.15520500619255587,0.11808212814337586,0.0001736972704716936,0.0,0.7880539499036594,0.3974024212418191,0.6065676114371332,0.7859971487406936,0.9432322842247538,0.15919834997353388,0.17772944148189732,0.08548833531039937,0.011567811026683736,0.0618442167633626,0.062186020941415864,0.0024699456023885187,0.06812942883975068,0.45289643066120555,0.3720269790557331,0.46164043082021533,0.8236331569664905,0.8021978021978029,0.9113428943937425,0.1757322175732215,0.0070754716981134,0.012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
